,magnetic field,Stress_100,stress_2,stress_3,stress_4,stress_5,stress_6
3801,26637.33872,-61334975.55,0,0,0,0,0
3802,19142.5937,-83674047.09,0,0,0,0,0
3803,25225.00534,-32769457.64,0,0,0,0,0
3804,26605.04474,-70428205.68,0,0,0,0,0
3805,6342.197438,-110715820.8,0,0,0,0,0
3806,5417.380955,-17745069.6,0,0,0,0,0
3807,6444.887688,-34292665.46,0,0,0,0,0
3808,23997.39027,-73011624.35,0,0,0,0,0
3809,316.6399326,-118802159.5,0,0,0,0,0
3810,7787.696542,-99534710.11,0,0,0,0,0
3811,24718.88843,-86650767.77,0,0,0,0,0
3812,5112.978615,-54941187.35,0,0,0,0,0
3813,25575.41286,-11336878.68,0,0,0,0,0
3814,3449.405636,-63162583.6,0,0,0,0,0
3815,20196.86325,-30980245.23,0,0,0,0,0
3816,31004.95951,-50466900.3,0,0,0,0,0
3817,28715.50929,-107017720.4,0,0,0,0,0
3818,14583.76528,-103366202.8,0,0,0,0,0
3819,31418.54458,-66633359.49,0,0,0,0,0
3820,31672.30959,-75239505.57,0,0,0,0,0
3821,26554.08046,-4950402.449,0,0,0,0,0
3822,29331.49347,-28558321.94,0,0,0,0,0
3823,21509.05696,-46961198.41,0,0,0,0,0
3824,566.454835,-34545104.3,0,0,0,0,0
3825,19496.10918,-40484870.75,0,0,0,0,0
3826,10929.38638,-74533774.6,0,0,0,0,0
3827,16250.56462,-13375792.98,0,0,0,0,0
3828,23124.77691,-95200558.38,0,0,0,0,0
3829,21708.73314,-7903218.33,0,0,0,0,0
3830,9887.16472,-65033643.79,0,0,0,0,0
3831,28512.13557,-61827303.87,0,0,0,0,0
3832,13055.08265,-3934314.497,0,0,0,0,0
3833,2860.174282,-62984785.54,0,0,0,0,0
3834,13428.39759,-109269142.8,0,0,0,0,0
3835,21618.04975,-26865450.27,0,0,0,0,0
3836,30536.97867,-51676533.47,0,0,0,0,0
3837,30937.66759,-40348358.86,0,0,0,0,0
3838,16854.11461,-90536550.34,0,0,0,0,0
3839,31440.77415,-75381375.26,0,0,0,0,0
3840,11926.36386,-106862327.7,0,0,0,0,0
3841,2515.241925,-34644343.49,0,0,0,0,0
3842,19354.50825,-46505117.81,0,0,0,0,0
3843,29776.67738,-36139954.21,0,0,0,0,0
3844,28170.1898,-93403819.73,0,0,0,0,0
3845,14482.73795,-84428949.08,0,0,0,0,0
3846,13725.67854,-43043922.66,0,0,0,0,0
3847,13815.0118,-97700088.39,0,0,0,0,0
3848,14304.32807,-117592657.2,0,0,0,0,0
3849,25152.53181,-41113022.02,0,0,0,0,0
3850,21635.10829,-13119802.23,0,0,0,0,0
3851,153.1321312,-93816287.48,0,0,0,0,0
3852,3659.312777,-31584551.21,0,0,0,0,0
3853,22794.02278,-72639015.53,0,0,0,0,0
3854,25715.69261,-112219089.4,0,0,0,0,0
3855,24550.47535,-81204894.64,0,0,0,0,0
3856,30989.48319,-6720577.692,0,0,0,0,0
3857,9317.440476,-66990374.59,0,0,0,0,0
3858,8026.696736,-19370710.65,0,0,0,0,0
3859,2708.722147,-79779514.92,0,0,0,0,0
3860,9760.660992,-43403483.27,0,0,0,0,0
3861,18811.27,-37726914.78,0,0,0,0,0
3862,3400.54266,-53584209.5,0,0,0,0,0
3863,2038.865222,-23438890.39,0,0,0,0,0
3864,13867.57164,-96475502.42,0,0,0,0,0
3865,1793.377006,-98484914.18,0,0,0,0,0
3866,11175.44148,-103391579.2,0,0,0,0,0
3867,18844.05329,-71797286.83,0,0,0,0,0
3868,16256.01887,-69854626.69,0,0,0,0,0
3869,15437.3659,-42299319.91,0,0,0,0,0
3870,25012.55795,-84283875.16,0,0,0,0,0
3871,9524.535765,-49163111.65,0,0,0,0,0
3872,15614.91559,-64160203.9,0,0,0,0,0
3873,25314.53113,-36274925,0,0,0,0,0
3874,27806.62951,-95757294.4,0,0,0,0,0
3875,13749.07305,-7567399.578,0,0,0,0,0
3876,28069.3299,-26380080,0,0,0,0,0
3877,1258.696771,-85622227.11,0,0,0,0,0
3878,23580.39571,-50620430.85,0,0,0,0,0
3879,24208.57391,-114773784.9,0,0,0,0,0
3880,669.1181494,-113015517.9,0,0,0,0,0
3881,20468.9701,-2521978.999,0,0,0,0,0
3882,1205.169762,-98657849.85,0,0,0,0,0
3883,20146.15993,-27969138.23,0,0,0,0,0
3884,23638.3152,-28425226.57,0,0,0,0,0
3885,10208.62682,-89828092.49,0,0,0,0,0
3886,3464.934614,-44008410.9,0,0,0,0,0
3887,18430.63473,-114555477,0,0,0,0,0
3888,8102.585416,-115895530.9,0,0,0,0,0
3889,16934.00011,-71558521.31,0,0,0,0,0
3890,29119.86975,-15336296.26,0,0,0,0,0
3891,1370.388052,-119336905.8,0,0,0,0,0
3892,15021.30698,-26083647.72,0,0,0,0,0
3893,15724.24608,-34175640.78,0,0,0,0,0
3894,27176.55711,-20703652.38,0,0,0,0,0
3895,13622.23825,-114991084.8,0,0,0,0,0
3896,5035.932973,-67970586.2,0,0,0,0,0
3897,15484.81719,-38955450.65,0,0,0,0,0
3898,12555.97844,-7497538.347,0,0,0,0,0
3899,6432.292407,-60782332.75,0,0,0,0,0
3900,30086.22972,-93779501.13,0,0,0,0,0
3901,23756.2757,-52791693.04,0,0,0,0,0
3902,1195.736296,-22751316.89,0,0,0,0,0
3903,27863.00301,-18367690.33,0,0,0,0,0
3904,11555.05209,-17005195.99,0,0,0,0,0
3905,6046.12764,-62126829.82,0,0,0,0,0
3906,21689.7716,-88092774.55,0,0,0,0,0
3907,1990.690614,-43844763.43,0,0,0,0,0
3908,9917.609639,-63667479.77,0,0,0,0,0
3909,10691.84316,-89486099.41,0,0,0,0,0
3910,12645.32056,-31893198.7,0,0,0,0,0
3911,11885.73221,-51958372.09,0,0,0,0,0
3912,26881.1113,-1315809.761,0,0,0,0,0
3913,2103.194385,-97332010.75,0,0,0,0,0
3914,11694.70326,-84374354.39,0,0,0,0,0
3915,14220.47396,-31091527.75,0,0,0,0,0
3916,15185.80524,-51213063.27,0,0,0,0,0
3917,22817.32535,-8094191.99,0,0,0,0,0
3918,19014.43312,-87568616.45,0,0,0,0,0
3919,16169.64886,-79309969.55,0,0,0,0,0
3920,18508.18223,-30102696.03,0,0,0,0,0
3921,19556.65719,-67837622.06,0,0,0,0,0
3922,14948.82829,-82494974.09,0,0,0,0,0
3923,25623.93827,-53086119.96,0,0,0,0,0
3924,4428.904564,-100934027.4,0,0,0,0,0
3925,26059.77592,-113111916.7,0,0,0,0,0
3926,8791.220358,-116928290.9,0,0,0,0,0
3927,11769.39801,-46311852.72,0,0,0,0,0
3928,20962.95078,-101242123.7,0,0,0,0,0
3929,3764.282216,-35349351.78,0,0,0,0,0
3930,13936.11746,-100787402.6,0,0,0,0,0
3931,15989.13795,-103997801.4,0,0,0,0,0
3932,25108.4182,-70531295.23,0,0,0,0,0
3933,27522.4603,-24000273.39,0,0,0,0,0
3934,26824.78943,-40980397.12,0,0,0,0,0
3935,23914.09351,-78821209.03,0,0,0,0,0
3936,19156.62918,-56734543.61,0,0,0,0,0
3937,12249.78477,-90055818.61,0,0,0,0,0
3938,22199.34005,-89791258.94,0,0,0,0,0
3939,18397.64849,-83019069.79,0,0,0,0,0
3940,6240.044391,-62070768.73,0,0,0,0,0
3941,12369.22558,-75927615.55,0,0,0,0,0
3942,3830.66612,-79953876.22,0,0,0,0,0
3943,27749.73528,-11385633.95,0,0,0,0,0
3944,1588.161507,-110676887.5,0,0,0,0,0
3945,3033.752887,-33158167.93,0,0,0,0,0
3946,12093.86865,-38290235.56,0,0,0,0,0
3947,10987.7016,-101894185.4,0,0,0,0,0
3948,24548.56847,-98466854.83,0,0,0,0,0
3949,20294.76048,-31819663.44,0,0,0,0,0
3950,1790.989181,-109240153.4,0,0,0,0,0
3951,24198.63774,-43661048.88,0,0,0,0,0
3952,18204.11435,-52997304.66,0,0,0,0,0
3953,7017.365278,-61669959.1,0,0,0,0,0
3954,8118.288789,-16613085.9,0,0,0,0,0
3955,17273.38543,-60618017.2,0,0,0,0,0
3956,31797.44176,-20866664.59,0,0,0,0,0
3957,5097.877685,-119916223.1,0,0,0,0,0
3958,24497.96989,-68311153.08,0,0,0,0,0
3959,16024.92926,-52749772.62,0,0,0,0,0
3960,9511.141014,-56400319,0,0,0,0,0
3961,11280.32764,-105274062,0,0,0,0,0
3962,9157.983556,-34785249.18,0,0,0,0,0
3963,22466.40222,-84199088.62,0,0,0,0,0
3964,17591.40243,-67208870.19,0,0,0,0,0
3965,5101.802566,-97367500.53,0,0,0,0,0
3966,25056.65161,-107623126.9,0,0,0,0,0
3967,7127.477871,-92786195,0,0,0,0,0
3968,27528.02369,-49561159.18,0,0,0,0,0
3969,724.1211856,-40818091.74,0,0,0,0,0
3970,12811.81428,-11124851.33,0,0,0,0,0
3971,2464.820449,-55369615.45,0,0,0,0,0
3972,9502.180566,-42014714.74,0,0,0,0,0
3973,13649.26802,-82976945.82,0,0,0,0,0
3974,283.573847,-118360330.2,0,0,0,0,0
3975,21884.26871,-50522327.19,0,0,0,0,0
3976,22634.29375,-114756708.4,0,0,0,0,0
3977,442.2413151,-81387163.71,0,0,0,0,0
3978,1576.972995,-24274646.24,0,0,0,0,0
3979,20053.82854,-23930523.67,0,0,0,0,0
3980,24835.1367,-60587068.68,0,0,0,0,0
3981,24418.48867,-13334138.63,0,0,0,0,0
3982,29165.04647,-8879157.297,0,0,0,0,0
3983,23830.92023,-44478986.77,0,0,0,0,0
3984,8708.988902,-112915560.1,0,0,0,0,0
3985,23270.94406,-91504013.48,0,0,0,0,0
3986,21316.96455,-65172132.84,0,0,0,0,0
3987,16941.52889,-80888689.43,0,0,0,0,0
3988,12701.94857,-56786804.69,0,0,0,0,0
3989,31506.21208,-64772162.56,0,0,0,0,0
3990,20844.78846,-59912663.81,0,0,0,0,0
3991,738.1550579,-8820038.784,0,0,0,0,0
3992,19644.29212,-59751109.14,0,0,0,0,0
3993,6010.494963,-41380387.06,0,0,0,0,0
3994,1447.180343,-34258966.36,0,0,0,0,0
3995,8779.527971,-113579380.6,0,0,0,0,0
3996,16220.62649,-59821436.38,0,0,0,0,0
3997,9385.309148,-41000679.22,0,0,0,0,0
3998,6780.44898,-94545813.92,0,0,0,0,0
3999,23929.26077,-47077529.16,0,0,0,0,0
4000,23688.52487,-114117702.7,0,0,0,0,0
4001,9953.2829,-15551239.15,0,0,0,0,0
4002,4738.892782,-95612988.13,0,0,0,0,0
4003,30433.63353,-40200502.56,0,0,0,0,0
4004,12049.73582,-47825979.04,0,0,0,0,0
4005,7211.208119,-67608563.47,0,0,0,0,0
4006,8839.396245,-54408528.8,0,0,0,0,0
4007,9800.178438,-110800638.2,0,0,0,0,0
4008,7300.166812,-105376833.6,0,0,0,0,0
4009,31314.15741,-17114472.51,0,0,0,0,0
4010,3698.92997,-33665252.42,0,0,0,0,0
4011,2199.97006,-37110487.29,0,0,0,0,0
4012,3343.483969,-53723819.69,0,0,0,0,0
4013,29844.37887,-92464843.65,0,0,0,0,0
4014,23500.97988,-49400842.78,0,0,0,0,0
4015,6508.375141,-89726263.92,0,0,0,0,0
4016,496.2397954,-82324801.94,0,0,0,0,0
4017,12144.75947,-61496323.04,0,0,0,0,0
4018,3269.384895,-56589835.15,0,0,0,0,0
4019,25252.6566,-6967805.358,0,0,0,0,0
4020,7057.024295,-73860013.79,0,0,0,0,0
4021,6398.979387,-113266782.7,0,0,0,0,0
4022,2818.503885,-29747981.82,0,0,0,0,0
4023,2385.188002,-101196354.4,0,0,0,0,0
4024,27047.8383,-23483662.18,0,0,0,0,0
4025,1118.431216,-99351102.45,0,0,0,0,0
4026,3404.678375,-21484770.37,0,0,0,0,0
4027,4141.373587,-1231726.542,0,0,0,0,0
4028,31169.59871,-37533142.71,0,0,0,0,0
4029,19626.23616,-69362511,0,0,0,0,0
4030,7108.616315,-77841759.32,0,0,0,0,0
4031,12498.34553,-40511529.69,0,0,0,0,0
4032,27989.14349,-2816997.457,0,0,0,0,0
4033,23049.72015,-70201459.85,0,0,0,0,0
4034,8274.11912,-17544344.68,0,0,0,0,0
4035,11266.99659,-3642283.346,0,0,0,0,0
4036,21291.6983,-15644173.1,0,0,0,0,0
4037,15520.80185,-68985863.17,0,0,0,0,0
4038,21189.75224,-91606479.45,0,0,0,0,0
4039,13640.24396,-118448255.8,0,0,0,0,0
4040,9836.140704,-58691601.5,0,0,0,0,0
4041,8496.147465,-48127019.73,0,0,0,0,0
4042,9826.425587,-92272608.59,0,0,0,0,0
4043,22377.3398,-74695923.63,0,0,0,0,0
4044,625.4396331,-102414803.9,0,0,0,0,0
4045,6068.85635,-10116008.17,0,0,0,0,0
4046,19959.19514,-35359815.82,0,0,0,0,0
4047,25773.85396,-10409717.87,0,0,0,0,0
4048,22234.74068,-38694527.77,0,0,0,0,0
4049,22706.94785,-52867754.18,0,0,0,0,0
4050,12926.01737,-77321431.11,0,0,0,0,0
4051,27197.98788,-38121804.22,0,0,0,0,0
4052,20337.71975,-83266635.18,0,0,0,0,0
4053,15457.25062,-4828373.698,0,0,0,0,0
4054,531.6515019,-52116843.66,0,0,0,0,0
4055,13010.70325,-80962237.82,0,0,0,0,0
4056,29929.31423,-102555193.4,0,0,0,0,0
4057,15692.98186,-83784162.02,0,0,0,0,0
4058,15400.94497,-86092464.57,0,0,0,0,0
4059,16050.55448,-81511765.84,0,0,0,0,0
4060,14192.07392,-61280488.08,0,0,0,0,0
4061,1805.41873,-6827188.454,0,0,0,0,0
4062,26030.50452,-31697530.9,0,0,0,0,0
4063,2559.637715,-33556333.44,0,0,0,0,0
4064,2180.254301,-112654465,0,0,0,0,0
4065,18956.91744,-57580211.46,0,0,0,0,0
4066,21575.88825,-20734703.34,0,0,0,0,0
4067,16646.85562,-76494402.5,0,0,0,0,0
4068,20797.98717,-18528759.27,0,0,0,0,0
4069,12100.59208,-41826305.07,0,0,0,0,0
4070,28673.58683,-117260112.3,0,0,0,0,0
4071,3424.923476,-31393173.11,0,0,0,0,0
4072,11977.66959,-36104686.34,0,0,0,0,0
4073,28178.44525,-41985788.83,0,0,0,0,0
4074,579.3891004,-96061.64376,0,0,0,0,0
4075,29564.08978,-16813838.03,0,0,0,0,0
4076,11821.57042,-93842063.56,0,0,0,0,0
4077,3859.343845,-36413039.11,0,0,0,0,0
4078,7426.478557,-79467606.25,0,0,0,0,0
4079,30942.88403,-60186740.83,0,0,0,0,0
4080,23878.89142,-79658011.81,0,0,0,0,0
4081,9665.391201,-38927471.91,0,0,0,0,0
4082,30246.10083,-31421458.51,0,0,0,0,0
4083,19919.27559,-20973660.2,0,0,0,0,0
4084,15674.5386,-24118631.82,0,0,0,0,0
4085,21924.00827,-10940469.27,0,0,0,0,0
4086,7051.429745,-37799067.44,0,0,0,0,0
4087,26681.43778,-22859306.21,0,0,0,0,0
4088,10518.58654,-28835728.69,0,0,0,0,0
4089,14997.35525,-41417874.09,0,0,0,0,0
4090,914.5504084,-34499293.8,0,0,0,0,0
4091,30089.44281,-97570670.9,0,0,0,0,0
4092,1838.657028,-35382151.5,0,0,0,0,0
4093,3971.830058,-116140722.8,0,0,0,0,0
4094,18009.91669,-61456080.83,0,0,0,0,0
4095,6696.00227,-54432224.03,0,0,0,0,0
4096,25028.77861,-30373911.62,0,0,0,0,0
4097,29678.28858,-87715122.12,0,0,0,0,0
4098,22647.48536,-33407426.27,0,0,0,0,0
4099,25060.75732,-24967647.27,0,0,0,0,0
4100,10286.39321,-25055645.44,0,0,0,0,0
4101,29620.95708,-15130751.52,0,0,0,0,0
4102,1008.155684,-6386858.51,0,0,0,0,0
4103,28135.23259,-60108762.27,0,0,0,0,0
4104,9898.505284,-109977129.5,0,0,0,0,0
4105,14087.94726,-111455865.9,0,0,0,0,0
4106,2679.213739,-74383770.46,0,0,0,0,0
4107,2680.852888,-57121029.87,0,0,0,0,0
4108,23260.07249,-50191711.47,0,0,0,0,0
4109,28955.85378,-21999385.51,0,0,0,0,0
4110,25867.96805,-57962825.61,0,0,0,0,0
4111,905.7087066,-71111659.76,0,0,0,0,0
4112,24867.74592,-46915704.32,0,0,0,0,0
4113,17548.43565,-16675868.94,0,0,0,0,0
4114,25103.39062,-9990980.409,0,0,0,0,0
4115,15497.67803,-105847321.5,0,0,0,0,0
4116,20595.21841,-113678718.4,0,0,0,0,0
4117,9924.77724,-9546200.593,0,0,0,0,0
4118,27390.43298,-26205335.17,0,0,0,0,0
4119,8215.296349,-55582526.18,0,0,0,0,0
4120,30766.27237,-45823789.43,0,0,0,0,0
4121,19666.48738,-96288439.62,0,0,0,0,0
4122,26139.09128,-110214779.8,0,0,0,0,0
4123,5157.473479,-110653638.2,0,0,0,0,0
4124,24024.64639,-66546236.84,0,0,0,0,0
4125,14868.57542,-47912278.87,0,0,0,0,0
4126,31408.11175,-113348334.2,0,0,0,0,0
4127,9062.098623,-102063343.4,0,0,0,0,0
4128,14604.20327,-96116618.72,0,0,0,0,0
4129,14113.83482,-13162044.26,0,0,0,0,0
4130,28416.448,-75680194.87,0,0,0,0,0
4131,9568.950344,-72024757.23,0,0,0,0,0
4132,8669.502162,-42905686.82,0,0,0,0,0
4133,10842.79074,-69784463.23,0,0,0,0,0
4134,15369.75944,-81481115.91,0,0,0,0,0
4135,29108.48168,-67964522.6,0,0,0,0,0
4136,31316.05476,-76884521.04,0,0,0,0,0
4137,23071.0605,-115204697.2,0,0,0,0,0
4138,25805.51423,-91194979.35,0,0,0,0,0
4139,22703.70519,-18221947.42,0,0,0,0,0
4140,2841.095855,-39190531.72,0,0,0,0,0
4141,15477.43284,-45108490.24,0,0,0,0,0
4142,26387.41164,-55692970.9,0,0,0,0,0
4143,28645.74449,-90570483.88,0,0,0,0,0
4144,23355.71852,-106670426.2,0,0,0,0,0
4145,12280.37398,-65439551.19,0,0,0,0,0
4146,22935.06055,-85382249.25,0,0,0,0,0
4147,20174.90871,-61151691.78,0,0,0,0,0
4148,924.8813388,-36462722.21,0,0,0,0,0
4149,21215.37858,-104564944.2,0,0,0,0,0
4150,3099.263879,-44545121.71,0,0,0,0,0
4151,20926.20947,-62901572.84,0,0,0,0,0
4152,27797.32854,-4152244.057,0,0,0,0,0
4153,21.35859013,-85893938.63,0,0,0,0,0
4154,57.11338843,-34335175.19,0,0,0,0,0
4155,7590.260843,-118929065.9,0,0,0,0,0
4156,6095.176253,-45525644.53,0,0,0,0,0
4157,13164.12711,-22917009.23,0,0,0,0,0
4158,30280.15747,-73291154.23,0,0,0,0,0
4159,3810.56947,-118470954.4,0,0,0,0,0
4160,31554.55469,-64987966.48,0,0,0,0,0
4161,13069.3717,-53814163.45,0,0,0,0,0
4162,16539.59945,-199686.1025,0,0,0,0,0
4163,18694.62861,-77241827.19,0,0,0,0,0
4164,2794.408658,-2051338.093,0,0,0,0,0
4165,28968.70977,-33872082.08,0,0,0,0,0
4166,7317.165169,-46423784.34,0,0,0,0,0
4167,26260.05945,-107777170.3,0,0,0,0,0
4168,1010.944444,-97433020.91,0,0,0,0,0
4169,4986.88677,-116664343.5,0,0,0,0,0
4170,24170.51944,-40243774.99,0,0,0,0,0
4171,18041.73904,-23684320.84,0,0,0,0,0
4172,1308.570083,-39801367.09,0,0,0,0,0
4173,15532.76806,-72240063.06,0,0,0,0,0
4174,27328.93705,-72482029.74,0,0,0,0,0
4175,25369.89059,-83607444.8,0,0,0,0,0
4176,26581.31518,-112424128.8,0,0,0,0,0
4177,14658.6443,-97815430.28,0,0,0,0,0
4178,2144.81994,-701982.7001,0,0,0,0,0
4179,22132.98666,-38435407.39,0,0,0,0,0
4180,16363.28685,-25909083.52,0,0,0,0,0
4181,21211.78177,-81585933.4,0,0,0,0,0
4182,17048.50671,-48864138.73,0,0,0,0,0
4183,23828.1507,-67347645.59,0,0,0,0,0
4184,2739.009874,-93972995.48,0,0,0,0,0
4185,30535.50452,-90077263.45,0,0,0,0,0
4186,9221.295939,-97183817.87,0,0,0,0,0
4187,31044.36189,-67848396.58,0,0,0,0,0
4188,17609.64705,-96414639.06,0,0,0,0,0
4189,28639.4188,-55471989.45,0,0,0,0,0
4190,1324.278562,-53389240.75,0,0,0,0,0
4191,24028.48326,-13941419.49,0,0,0,0,0
4192,24487.59208,-26690052.81,0,0,0,0,0
4193,8645.267122,-67696906.47,0,0,0,0,0
4194,26747.98373,-37017434.05,0,0,0,0,0
4195,14761.49936,-37814829.17,0,0,0,0,0
4196,4851.940389,-118028977.6,0,0,0,0,0
4197,6872.428183,-23697825.12,0,0,0,0,0
4198,7206.005234,-47757769.87,0,0,0,0,0
4199,8068.401025,-71643247.29,0,0,0,0,0
4200,3799.012516,-47324531.47,0,0,0,0,0
4201,20533.66074,-25587810.85,0,0,0,0,0
4202,30259.52421,-25276528.46,0,0,0,0,0
4203,30909.31038,-16645509.03,0,0,0,0,0
4204,5389.606867,-86251982.04,0,0,0,0,0
4205,10946.89832,-45378930.59,0,0,0,0,0
4206,8114.933348,-111361721.2,0,0,0,0,0
4207,2673.568682,-72663478.4,0,0,0,0,0
4208,9938.113139,-113887990.7,0,0,0,0,0
4209,18464.24499,-102019611.9,0,0,0,0,0
4210,27606.04008,-107822006.4,0,0,0,0,0
4211,6072.578309,-114322945.5,0,0,0,0,0
4212,12480.95022,-20188355.97,0,0,0,0,0
4213,1979.554936,-82447358.19,0,0,0,0,0
4214,24407.4127,-114925816.7,0,0,0,0,0
4215,10440.41564,-26986495.34,0,0,0,0,0
4216,26997.93542,-110502596.7,0,0,0,0,0
4217,14394.00714,-60531938.85,0,0,0,0,0
4218,31268.79042,-90662681.5,0,0,0,0,0
4219,27056.21568,-78725195.56,0,0,0,0,0
4220,12287.701,-6491226.046,0,0,0,0,0
4221,31099.62013,-73801202.67,0,0,0,0,0
4222,5568.937175,-13472589.27,0,0,0,0,0
4223,21049.1162,-21562858.52,0,0,0,0,0
4224,12109.34343,-15572292.43,0,0,0,0,0
4225,30057.12225,-25070057.74,0,0,0,0,0
4226,29504.77717,-91470963.03,0,0,0,0,0
4227,15085.38455,-114580696.7,0,0,0,0,0
4228,30148.6602,-48925539.77,0,0,0,0,0
4229,13202.68637,-59888672.51,0,0,0,0,0
4230,6809.286692,-114888634.4,0,0,0,0,0
4231,28445.40664,-110853878.5,0,0,0,0,0
4232,11928.79196,-73573902.9,0,0,0,0,0
4233,13714.22305,-30278513.75,0,0,0,0,0
4234,29043.26334,-65399135.18,0,0,0,0,0
4235,28379.95991,-71480553.21,0,0,0,0,0
4236,28619.23839,-92685599.88,0,0,0,0,0
4237,18249.20357,-2840308.93,0,0,0,0,0
4238,24307.04648,-13970061.35,0,0,0,0,0
4239,16945.76342,-49064816.54,0,0,0,0,0
4240,8363.592273,-101712504.7,0,0,0,0,0
4241,19590.49777,-456994.3221,0,0,0,0,0
4242,27415.64711,-94687496.74,0,0,0,0,0
4243,22746.57211,-98344948.55,0,0,0,0,0
4244,29468.03579,-16243230.93,0,0,0,0,0
4245,7414.125273,-27541474.48,0,0,0,0,0
4246,27709.03253,-4246781.197,0,0,0,0,0
4247,15169.95763,-15755455.71,0,0,0,0,0
4248,18719.75319,-63804493.58,0,0,0,0,0
4249,18681.54325,-66264844.65,0,0,0,0,0
4250,18661.51396,-15311676.9,0,0,0,0,0
4251,22422.77911,-94594297.77,0,0,0,0,0
4252,1484.532065,-14377545.17,0,0,0,0,0
4253,16740.66831,-104413539.7,0,0,0,0,0
4254,30139.33078,-102254609.1,0,0,0,0,0
4255,22606.59023,-7149195.677,0,0,0,0,0
4256,21307.39863,-19033490.24,0,0,0,0,0
4257,17577.86524,-82016225.7,0,0,0,0,0
4258,9481.168912,-111606421.4,0,0,0,0,0
4259,18533.0965,-73318618.59,0,0,0,0,0
4260,22096.18925,-62814521.59,0,0,0,0,0
4261,4308.924438,-76653569.83,0,0,0,0,0
4262,3617.251877,-19056153.91,0,0,0,0,0
4263,7746.27836,-81079530.88,0,0,0,0,0
4264,19849.41892,-71897316,0,0,0,0,0
4265,12776.49001,-95667505.99,0,0,0,0,0
4266,28302.80287,-49253872.12,0,0,0,0,0
4267,30819.44718,-81711143.24,0,0,0,0,0
4268,10681.05071,-73398452.77,0,0,0,0,0
4269,20419.58439,-116546934.8,0,0,0,0,0
4270,18291.47161,-56746323.1,0,0,0,0,0
4271,23438.73667,-28594714.9,0,0,0,0,0
4272,12787.89108,-7829139.616,0,0,0,0,0
4273,9277.831664,-8741005.784,0,0,0,0,0
4274,2762.177909,-115353500.6,0,0,0,0,0
4275,21841.41339,-34415003.57,0,0,0,0,0
4276,3040.528969,-109179772.9,0,0,0,0,0
4277,585.0692999,-68820418.3,0,0,0,0,0
4278,7974.858321,-66159640.22,0,0,0,0,0
4279,26118.5678,-44937294.74,0,0,0,0,0
4280,14339.73327,-63964435,0,0,0,0,0
4281,6225.938897,-115012553,0,0,0,0,0
4282,29681.64552,-69953210.67,0,0,0,0,0
4283,17167.28546,-52655495.3,0,0,0,0,0
4284,15453.48754,-107279479,0,0,0,0,0
4285,26134.23832,-87237147.41,0,0,0,0,0
4286,10317.94953,-36436597.82,0,0,0,0,0
4287,14589.70606,-51425528.88,0,0,0,0,0
4288,30322.52234,-76999059.57,0,0,0,0,0
4289,29652.55513,-91429008.02,0,0,0,0,0
4290,501.5557727,-51085917.78,0,0,0,0,0
4291,9529.0678,-98864532.87,0,0,0,0,0
4292,6479.763552,-104426153.1,0,0,0,0,0
4293,31398.27073,-88465745.09,0,0,0,0,0
4294,25546.902,-50312490.98,0,0,0,0,0
4295,16885.9219,-89615819.67,0,0,0,0,0
4296,2689.525208,-9769905.235,0,0,0,0,0
4297,31854.81111,-113119306.7,0,0,0,0,0
4298,16572.98916,-43419968.3,0,0,0,0,0
4299,1082.849726,-42026208.03,0,0,0,0,0
4300,8731.457926,-80676805.98,0,0,0,0,0
4301,26626.06807,-15674041.32,0,0,0,0,0
4302,31279.70014,-72005909.54,0,0,0,0,0
4303,1559.394955,-21789777.31,0,0,0,0,0
4304,22927.11487,-105541178.2,0,0,0,0,0
4305,31898.26972,-85529653.6,0,0,0,0,0
4306,19486.2179,-61931356.68,0,0,0,0,0
4307,1918.794966,-102784796.2,0,0,0,0,0
4308,927.8755575,-64474883.71,0,0,0,0,0
4309,11139.92377,-95849071.76,0,0,0,0,0
4310,15546.419,-73591993.93,0,0,0,0,0
4311,23286.84956,-67483945.12,0,0,0,0,0
4312,29908.7593,-86988370.34,0,0,0,0,0
4313,23227.06156,-58787642.13,0,0,0,0,0
4314,1748.285091,-5994797.114,0,0,0,0,0
4315,23017.26378,-16854256.76,0,0,0,0,0
4316,31251.30783,-48270352.34,0,0,0,0,0
4317,14712.28992,-28368194.96,0,0,0,0,0
4318,8955.529292,-113877560.1,0,0,0,0,0
4319,27120.26894,-115316632.7,0,0,0,0,0
4320,25744.89978,-27060932.38,0,0,0,0,0
4321,14894.21013,-18974575.34,0,0,0,0,0
4322,16564.72832,-75712797.41,0,0,0,0,0
4323,10972.73134,-51370705.54,0,0,0,0,0
4324,7878.595616,-11933991.11,0,0,0,0,0
4325,5194.277157,-90188981.84,0,0,0,0,0
4326,6162.460847,-62291935.35,0,0,0,0,0
4327,11306.14876,-113069547.1,0,0,0,0,0
4328,19963.11036,-103737848,0,0,0,0,0
4329,19928.29941,-106481114.6,0,0,0,0,0
4330,16309.46417,-109953200.7,0,0,0,0,0
4331,2301.468693,-100515675,0,0,0,0,0
4332,7148.635474,-25099634.09,0,0,0,0,0
4333,17213.08158,-44919311.11,0,0,0,0,0
4334,27249.69258,-119973651.7,0,0,0,0,0
4335,30635.28894,-85159927.31,0,0,0,0,0
4336,14968.27875,-96173965.47,0,0,0,0,0
4337,15286.23917,-85069589.96,0,0,0,0,0
4338,23749.50023,-42187809.74,0,0,0,0,0
