,magnetic field,Stress_100,stress_2,stress_3,stress_4,stress_5,stress_6
3758,-10184.59492377213,39549790.57239104,0,0,0,0,0
3759,-30998.34003808119,36817194.57747424,0,0,0,0,0
3760,-3758.4317306502307,25973643.246711873,0,0,0,0,0
3761,-18509.503301156245,8705552.667644937,0,0,0,0,0
3762,-14870.520994757448,39782157.57500077,0,0,0,0,0
3763,-31487.984924439283,25119986.417805474,0,0,0,0,0
3764,-19757.63094797302,9241486.16860263,0,0,0,0,0
3765,-30493.652510851094,40683902.08263954,0,0,0,0,0
3766,-4212.753151023076,6768779.762465938,0,0,0,0,0
3767,-22563.886691856624,45265670.3712527,0,0,0,0,0
3768,-28569.107663683695,8916803.991054721,0,0,0,0,0
3769,-1432.6077673180887,20467220.504133217,0,0,0,0,0
3770,-7404.946693399964,22144796.26355477,0,0,0,0,0
3771,-11681.22504042871,32646486.18964155,0,0,0,0,0
3772,-15299.401797514647,9722806.315547405,0,0,0,0,0
3773,-5967.93017979354,35101722.98254466,0,0,0,0,0
3774,-25356.85683580134,6541612.2587199025,0,0,0,0,0
3775,-10530.281178578363,12056455.988525243,0,0,0,0,0
3776,-20645.078622495686,13272276.883034958,0,0,0,0,0
3777,-24158.094718064796,34853987.0145598,0,0,0,0,0
3778,-9819.31732413743,45983823.51063998,0,0,0,0,0
3779,-13298.184247156749,15213886.927626453,0,0,0,0,0
3780,-14979.118659868553,42780054.04863824,0,0,0,0,0
3781,-12541.409028766548,38792719.289365664,0,0,0,0,0
3782,-30730.719300588433,35763727.145645805,0,0,0,0,0
3783,-31827.55677885781,41812350.872144826,0,0,0,0,0
3784,-28276.746253787707,3564507.146109351,0,0,0,0,0
3785,-4933.4533206399465,3090649.923854933,0,0,0,0,0
3786,-20513.40317580444,25253136.67119845,0,0,0,0,0
3787,-22600.138359614026,6068069.975038339,0,0,0,0,0
3788,-14413.935013408414,35867857.10193702,0,0,0,0,0
3789,-17177.65388939467,28907257.90700195,0,0,0,0,0
3790,-6284.760587636337,10519141.771360325,0,0,0,0,0
3791,-7985.018348013257,28499017.187124673,0,0,0,0,0
3792,-25586.819894508473,15295230.63898294,0,0,0,0,0
3793,-706.0459731838647,47346778.80167788,0,0,0,0,0
3794,-18528.03370143362,42865668.62960613,0,0,0,0,0
3795,-26878.100063781403,27470549.37691976,0,0,0,0,0
3796,-9455.540995603613,31452368.910784468,0,0,0,0,0
3797,-21796.804957804092,17203058.08908931,0,0,0,0,0
3798,-26121.665770916014,2455554.825994426,0,0,0,0,0
3799,-2104.0623492479954,33731534.78852624,0,0,0,0,0
3800,-19350.083946539184,41231868.082092956,0,0,0,0,0
3801,-28219.842450148422,4615917.839659474,0,0,0,0,0
3802,-1483.3133689299154,42232114.06430501,0,0,0,0,0
3803,-31043.282576274316,31002427.659782127,0,0,0,0,0
3804,-1934.3608867137737,44600186.55951652,0,0,0,0,0
3805,-26606.606209255548,18528129.891278595,0,0,0,0,0
3806,-14323.04402047449,5579165.295004249,0,0,0,0,0
3807,-26786.40135225409,40729159.512373894,0,0,0,0,0
3808,-2906.1300378592814,34791073.363245696,0,0,0,0,0
3809,-26257.705604665243,13050804.866314517,0,0,0,0,0
3810,-13837.683761233713,21667401.768188246,0,0,0,0,0
3811,-5131.303182300508,39313532.00191645,0,0,0,0,0
3812,-23913.25992520361,37491997.275364324,0,0,0,0,0
3813,-21109.989563214924,24204162.523399897,0,0,0,0,0
3814,-10439.744495543126,36247882.70554015,0,0,0,0,0
3815,-11028.94376547906,19755126.085467823,0,0,0,0,0
3816,-24597.032963056474,19540370.084398754,0,0,0,0,0
3817,-19372.717647323443,19651987.566752575,0,0,0,0,0
3818,-22629.95137548322,10332303.121832876,0,0,0,0,0
3819,-7272.672178466718,39639466.9540577,0,0,0,0,0
3820,-6017.124571753067,43382477.07672672,0,0,0,0,0
3821,-24855.428547597807,7311968.220064214,0,0,0,0,0
3822,-29022.3145114239,17625790.62303215,0,0,0,0,0
3823,-16592.00981580018,30307985.654877655,0,0,0,0,0
3824,-26706.61331045018,20792142.104634985,0,0,0,0,0
3825,-430.72630691170735,36780569.93805309,0,0,0,0,0
3826,-13782.216138100895,30864229.287477847,0,0,0,0,0
3827,-28085.482687306856,6303641.611690326,0,0,0,0,0
3828,-4424.422615395137,20299494.401245955,0,0,0,0,0
3829,-13522.37988311403,5495957.4014399955,0,0,0,0,0
3830,-2383.1958269404367,7345087.422216307,0,0,0,0,0
3831,-30661.576381255945,28190002.48130817,0,0,0,0,0
3832,-9581.215626184265,4793554.092486153,0,0,0,0,0
3833,-21656.08382960197,34705360.149975695,0,0,0,0,0
3834,-19174.19907035169,20243506.721495364,0,0,0,0,0
3835,-17325.281398125968,16976570.880716488,0,0,0,0,0
3836,-8657.571901169471,3898998.0584795666,0,0,0,0,0
3837,-16520.629668255286,7724623.9136068225,0,0,0,0,0
3838,-9482.702239360377,22082946.052170236,0,0,0,0,0
3839,-9733.793855090618,26255874.981821097,0,0,0,0,0
3840,-5398.175668117206,1778338.325626488,0,0,0,0,0
3841,-21373.480546404262,24008852.587584738,0,0,0,0,0
3842,-15923.51425276039,16018190.328878542,0,0,0,0,0
3843,-6029.560241291331,31277435.65926586,0,0,0,0,0
3844,-25813.961087240055,13981154.642193232,0,0,0,0,0
3845,-22860.99740715909,28519655.889103007,0,0,0,0,0
3846,-24362.16002025246,10995807.845600517,0,0,0,0,0
3847,-12136.942613108127,47436614.885613926,0,0,0,0,0
3848,-31564.68729390553,2793481.8122727647,0,0,0,0,0
3849,-18432.93646989726,42254417.04796224,0,0,0,0,0
3850,-25247.131607542273,43759350.289341815,0,0,0,0,0
3851,-14923.944233803113,7882891.407902855,0,0,0,0,0
3852,-11702.222855183989,39678791.17727099,0,0,0,0,0
3853,-21633.519524317682,23561894.683227684,0,0,0,0,0
3854,-8946.517210978864,37096899.157115534,0,0,0,0,0
3855,-4622.704552260819,10845829.573224634,0,0,0,0,0
3856,-20690.702177820804,7638487.178579381,0,0,0,0,0
3857,-9717.177051146482,21088855.65945679,0,0,0,0,0
3858,-24261.02401644212,1101641.1571238304,0,0,0,0,0
3859,-13613.080323457403,18731108.374388088,0,0,0,0,0
3860,-359.6533359172859,6225162.021065084,0,0,0,0,0
3861,-18543.13105729535,13906753.569722364,0,0,0,0,0
3862,-12959.218747771092,37530618.29990418,0,0,0,0,0
3863,-27835.39596599849,1772916.0228604656,0,0,0,0,0
3864,-15670.652986820949,23679604.506314263,0,0,0,0,0
3865,-28518.20735586033,18511615.970732775,0,0,0,0,0
3866,-5846.176429313096,35153919.67370601,0,0,0,0,0
3867,-1710.9515374073849,11565984.76464556,0,0,0,0,0
3868,-16995.152596305536,27163764.982232705,0,0,0,0,0
3869,-5428.633485737515,30292875.57260395,0,0,0,0,0
3870,-1868.1443734471352,40451040.98579078,0,0,0,0,0
3871,-8857.849375369915,23809871.40749455,0,0,0,0,0
3872,-18183.982956689786,46278215.468973815,0,0,0,0,0
3873,-22464.620395701248,42938225.35942091,0,0,0,0,0
3874,-23104.498200710736,44983806.491712876,0,0,0,0,0
3875,-10539.688724448073,43742392.91669368,0,0,0,0,0
3876,-19312.51236461779,13999903.316892456,0,0,0,0,0
3877,-25580.481206392957,28583634.93065113,0,0,0,0,0
3878,-25303.85934270287,47909150.33580472,0,0,0,0,0
3879,-23117.95851971113,32384116.377225623,0,0,0,0,0
3880,-18792.373329714876,8935565.576876452,0,0,0,0,0
3881,-17294.318875907324,38671061.816511296,0,0,0,0,0
3882,-19711.40659179718,20420917.25223713,0,0,0,0,0
3883,-21143.779906893935,47506244.42531077,0,0,0,0,0
3884,-29004.168195630624,45071783.86613992,0,0,0,0,0
3885,-22039.542227724152,47134767.95293664,0,0,0,0,0
3886,-23898.968282386257,20447046.448287763,0,0,0,0,0
3887,-12772.42998653209,12004800.903612284,0,0,0,0,0
3888,-5549.397449207264,39930960.64473995,0,0,0,0,0
3889,-4839.920097642891,39467717.546702266,0,0,0,0,0
3890,-25938.466319588748,21474394.359515723,0,0,0,0,0
3891,-16327.310357703924,32998414.422028977,0,0,0,0,0
3892,-26613.03979076225,32207806.659427434,0,0,0,0,0
3893,-18759.071371072332,14094344.489579441,0,0,0,0,0
3894,-4093.483453118993,5535364.457003923,0,0,0,0,0
3895,-22296.47145981851,29563781.51269907,0,0,0,0,0
3896,-8622.861444729991,42316279.083605714,0,0,0,0,0
3897,-3465.1412992300566,34320576.57124137,0,0,0,0,0
3898,-20706.398879314125,14342784.856135488,0,0,0,0,0
3899,-29400.005384518958,27836846.25701684,0,0,0,0,0
3900,-16221.630698412377,39716758.645167746,0,0,0,0,0
3901,-22149.266663984872,14211125.231473003,0,0,0,0,0
3902,-28523.983361999024,36901242.17972544,0,0,0,0,0
3903,-28728.254235063905,23523405.57624882,0,0,0,0,0
3904,-9199.675937516153,3434390.5728809955,0,0,0,0,0
3905,-16249.086865341058,21697138.154668707,0,0,0,0,0
3906,-13722.471077712189,2739984.266839522,0,0,0,0,0
3907,-3435.533794902667,17204983.164375477,0,0,0,0,0
3908,-28721.049266323585,23843732.400765866,0,0,0,0,0
3909,-22978.69609691304,42718553.64894954,0,0,0,0,0
3910,-23449.582419251867,11387389.798756616,0,0,0,0,0
3911,-10509.409169242808,6338490.516619666,0,0,0,0,0
3912,-23596.52667574698,20926017.732160404,0,0,0,0,0
3913,-5759.011463733482,36018131.26605589,0,0,0,0,0
3914,-482.7806778295784,8040603.089840785,0,0,0,0,0
3915,-17432.170824101897,13240860.927597208,0,0,0,0,0
3916,-29146.525382234726,39505841.74717302,0,0,0,0,0
3917,-14701.417094213222,40967509.4662623,0,0,0,0,0
3918,-31865.7991912491,15570946.214549687,0,0,0,0,0
3919,-13667.854716198399,44629332.05943567,0,0,0,0,0
3920,-8062.494931806042,10966919.916408883,0,0,0,0,0
3921,-28016.016505193646,3239878.5049908147,0,0,0,0,0
3922,-29231.957894618132,37906868.41381402,0,0,0,0,0
3923,-1530.5293197462324,11659572.122386072,0,0,0,0,0
3924,-2943.486427298218,34266573.65348353,0,0,0,0,0
3925,-6949.131285705195,5208109.8186570965,0,0,0,0,0
3926,-21010.65430990781,22912683.879875463,0,0,0,0,0
3927,-29176.686321858353,21407675.523080684,0,0,0,0,0
3928,-29302.970725216644,33500433.327367682,0,0,0,0,0
3929,-30260.43238430221,12845760.056449018,0,0,0,0,0
3930,-14189.777801510867,43728457.07107375,0,0,0,0,0
3931,-11759.34109676769,11694844.23158896,0,0,0,0,0
3932,-21334.12924546129,18818842.12564529,0,0,0,0,0
3933,-8980.454053680049,11641774.589512134,0,0,0,0,0
3934,-8615.202450617258,748467.5552634049,0,0,0,0,0
3935,-27031.279417735128,22075355.083792403,0,0,0,0,0
3936,-16731.82412543813,1889857.5447134261,0,0,0,0,0
3937,-12415.264968529964,5288439.90475179,0,0,0,0,0
3938,-4563.121080026175,14447999.979340706,0,0,0,0,0
3939,-23634.286753584813,38366448.898721874,0,0,0,0,0
3940,-10601.132795683712,45484341.45818273,0,0,0,0,0
3941,-16091.070351754679,4283178.843526843,0,0,0,0,0
3942,-10995.54304300274,16545295.639262445,0,0,0,0,0
3943,-19931.15467090827,37735901.67866146,0,0,0,0,0
3944,-16228.304250768611,38892174.73177424,0,0,0,0,0
3945,-26580.796732646868,45993646.40198782,0,0,0,0,0
3946,-16436.936319298155,43639316.065934576,0,0,0,0,0
3947,-22491.283867932692,11133670.013028173,0,0,0,0,0
3948,-5661.215190132077,18681154.55284637,0,0,0,0,0
3949,-2423.8920268668426,12117309.052801022,0,0,0,0,0
3950,-24186.98444126322,34212744.070806116,0,0,0,0,0
3951,-24620.22184929312,17019006.432924755,0,0,0,0,0
3952,-31158.403777255902,30361350.888779007,0,0,0,0,0
3953,-25317.75389470517,3483566.840365934,0,0,0,0,0
3954,-6901.796500565558,43994534.478067644,0,0,0,0,0
3955,-23195.796957482795,45003799.99675866,0,0,0,0,0
3956,-16669.133599878936,24476446.404992875,0,0,0,0,0
3957,-23782.01368827359,17363306.6319705,0,0,0,0,0
3958,-1741.3067786705203,40900352.75033078,0,0,0,0,0
3959,-9929.204876126247,24947868.274902754,0,0,0,0,0
3960,-4857.527005117725,3290670.439245068,0,0,0,0,0
3961,-26436.319987724306,42143980.64187792,0,0,0,0,0
3962,-18116.591164277645,26805420.65438497,0,0,0,0,0
3963,-28691.130315127884,7084627.334215733,0,0,0,0,0
3964,-2416.580822381983,27859365.154352486,0,0,0,0,0
3965,-968.6174698238793,12880878.016362822,0,0,0,0,0
3966,-1629.3132302631263,39785305.455682665,0,0,0,0,0
3967,-25299.148613092588,27545208.311942514,0,0,0,0,0
3968,-9595.232498099042,38453446.291628,0,0,0,0,0
3969,-8240.908843624939,46882664.90487848,0,0,0,0,0
3970,-23033.160458421167,3100908.679491322,0,0,0,0,0
3971,-14204.137133867722,36975812.079056665,0,0,0,0,0
3972,-4147.307299468081,24496414.16993184,0,0,0,0,0
3973,-25854.202634698257,40688375.201685235,0,0,0,0,0
3974,-30569.889329655096,46400382.24786636,0,0,0,0,0
3975,-2202.8193224028773,17509615.537551064,0,0,0,0,0
3976,-19645.935382469008,21648613.025020268,0,0,0,0,0
3977,-9960.102896011307,47890950.96198085,0,0,0,0,0
3978,-17761.796875973847,15886508.916612796,0,0,0,0,0
3979,-26043.401547457095,20085081.05317785,0,0,0,0,0
3980,-12238.039871249122,2230286.4480068395,0,0,0,0,0
3981,-25233.18828797506,39435016.640367605,0,0,0,0,0
3982,-30020.35166884414,30757702.62380405,0,0,0,0,0
3983,-31818.320830999655,7338936.592765507,0,0,0,0,0
3984,-25064.13530314067,23227940.628455054,0,0,0,0,0
3985,-8388.75845151774,22751415.267220713,0,0,0,0,0
3986,-31280.021955255732,33332831.608102273,0,0,0,0,0
3987,-22070.877871627577,11726347.431032564,0,0,0,0,0
3988,-30930.432731478177,39666533.6903592,0,0,0,0,0
3989,-10881.559342479444,1811701.5488964769,0,0,0,0,0
3990,-26032.4128600975,15291670.932508571,0,0,0,0,0
3991,-29477.989192983256,5709096.830053489,0,0,0,0,0
3992,-26854.041563230512,36540733.38437345,0,0,0,0,0
3993,-8843.647125443586,43142906.49166712,0,0,0,0,0
3994,-6304.363912777156,19941567.304400597,0,0,0,0,0
3995,-2517.001174142679,30716252.60731713,0,0,0,0,0
3996,-18863.55922369712,19556345.680844508,0,0,0,0,0
3997,-23870.478301487463,3193584.736336123,0,0,0,0,0
3998,-22983.172056205254,9470897.429019313,0,0,0,0,0
3999,-30305.9252941537,10849270.390574655,0,0,0,0,0
4000,-24500.90769647248,6982736.934070993,0,0,0,0,0
4001,-9976.659560052376,47932127.16241807,0,0,0,0,0
4002,-18411.948609883013,42448221.50371142,0,0,0,0,0
4003,-23600.79323081745,12047125.38326836,0,0,0,0,0
4004,-15002.129745302533,26460849.02829808,0,0,0,0,0
4005,-11187.941467550294,33876940.00685716,0,0,0,0,0
4006,-1172.0845578772323,25353646.03859806,0,0,0,0,0
4007,-17874.849665911588,30490284.80519301,0,0,0,0,0
4008,-6470.5524830044005,22122939.279367592,0,0,0,0,0
4009,-8744.375390863563,26122805.51041281,0,0,0,0,0
4010,-19606.74691095068,44078086.4756535,0,0,0,0,0
4011,-22359.053971902707,9063913.06004846,0,0,0,0,0
4012,-23905.10135327285,10793754.849356143,0,0,0,0,0
4013,-27228.696260674817,19889108.101246238,0,0,0,0,0
4014,-31496.477885901582,23602378.602504585,0,0,0,0,0
4015,-6534.164058155092,35238268.6462533,0,0,0,0,0
4016,-8795.305656170005,43913260.75365208,0,0,0,0,0
4017,-2364.4832215130127,19837454.441840634,0,0,0,0,0
4018,-22413.29051117517,42243494.09899355,0,0,0,0,0
4019,-4678.870522850624,11761567.13388064,0,0,0,0,0
4020,-5501.294647444158,24285791.2578554,0,0,0,0,0
4021,-3720.8974118160113,6597316.224237643,0,0,0,0,0
4022,-9730.187282149833,11911906.820262063,0,0,0,0,0
4023,-9700.616423203028,25759233.750700552,0,0,0,0,0
4024,-27209.23238450338,18931494.84317204,0,0,0,0,0
4025,-12503.536400782634,3025512.614021741,0,0,0,0,0
4026,-1061.9706164593467,15668986.683583647,0,0,0,0,0
4027,-9903.161921567214,28592554.727438495,0,0,0,0,0
4028,-15677.61966234139,8607493.500255888,0,0,0,0,0
4029,-29240.113323069287,41952114.55776782,0,0,0,0,0
4030,-21306.82495637893,38136765.255630046,0,0,0,0,0
4031,-16511.769517015564,37945457.25952497,0,0,0,0,0
4032,-13050.244143737753,45188167.03012582,0,0,0,0,0
4033,-18890.505801799936,23326415.185283776,0,0,0,0,0
4034,-1884.4247718435681,13160135.261297623,0,0,0,0,0
4035,-28938.87316663393,16950355.659334622,0,0,0,0,0
4036,-7946.1184150000745,2956994.9505488067,0,0,0,0,0
4037,-23824.969576323234,46595237.09347713,0,0,0,0,0
4038,-13604.155871527564,30878786.842220437,0,0,0,0,0
4039,-30697.49549984693,28183063.374888092,0,0,0,0,0
4040,-28811.694001810654,1252142.430550824,0,0,0,0,0
4041,-11721.30803749864,36757712.940743394,0,0,0,0,0
4042,-24984.04616744352,31689926.58707351,0,0,0,0,0
4043,-17923.944318957394,12275249.012582526,0,0,0,0,0
4044,-26238.77187195284,20756012.927977778,0,0,0,0,0
4045,-9912.042785101183,44372207.76453276,0,0,0,0,0
4046,-5158.833566112578,22682002.97669973,0,0,0,0,0
4047,-17306.623512694972,39239983.69229574,0,0,0,0,0
4048,-27886.8963525822,1146094.1504610481,0,0,0,0,0
4049,-21357.05548722359,14978232.030613566,0,0,0,0,0
4050,-7253.662599609363,27012234.52888116,0,0,0,0,0
4051,-16364.044918934302,3549625.854732845,0,0,0,0,0
4052,-21524.313994815613,25185293.458118785,0,0,0,0,0
4053,-10151.03743583832,32339196.088367693,0,0,0,0,0
4054,-16401.923816720704,16345404.333097164,0,0,0,0,0
4055,-17821.50669430948,9342837.266359672,0,0,0,0,0
4056,-1520.0884528539134,41716028.44421135,0,0,0,0,0
4057,-24711.063686374353,22518274.75585766,0,0,0,0,0
4058,-17720.68208250813,38502732.99026255,0,0,0,0,0
4059,-9138.28462316468,16972435.82743906,0,0,0,0,0
4060,-22252.471836288532,10736738.164231071,0,0,0,0,0
4061,-18244.054328537266,39976318.18497383,0,0,0,0,0
4062,-31622.74359233917,46540563.43600543,0,0,0,0,0
4063,-11137.115009995661,11184198.97178976,0,0,0,0,0
4064,-15746.666642805985,14356644.17700554,0,0,0,0,0
4065,-13460.007905484821,23583700.179073315,0,0,0,0,0
4066,-26555.782146936377,24731596.407348666,0,0,0,0,0
4067,-12576.577958897344,5308347.946134226,0,0,0,0,0
4068,-27355.202125912456,10031991.51033587,0,0,0,0,0
4069,-9503.653152220308,29580509.32652766,0,0,0,0,0
4070,-24963.241057852123,33136776.88308141,0,0,0,0,0
4071,-24434.937488193333,22224799.629595205,0,0,0,0,0
4072,-7653.331347825308,47800033.00157219,0,0,0,0,0
4073,-5867.4356644614345,32103768.075006854,0,0,0,0,0
4074,-11062.921373390187,42830786.06649573,0,0,0,0,0
4075,-13554.321116456587,36404114.325658984,0,0,0,0,0
4076,-7821.607785936111,37965827.589649595,0,0,0,0,0
4077,-27890.94561553531,41696227.678146474,0,0,0,0,0
4078,-27162.022078026315,3487392.898470797,0,0,0,0,0
4079,-9145.606189183058,29633306.365695827,0,0,0,0,0
4080,-1498.0114573377684,11602787.081000675,0,0,0,0,0
4081,-27768.418654127527,25143899.031286575,0,0,0,0,0
4082,-31233.337478520745,26380573.797453698,0,0,0,0,0
4083,-30948.072409898552,47137401.052678175,0,0,0,0,0
4084,-9532.96284746165,32548144.209624674,0,0,0,0,0
4085,-18399.036356436554,9405707.231850423,0,0,0,0,0
4086,-8530.035864805284,6882135.925171704,0,0,0,0,0
4087,-29428.249196139863,4910489.435801923,0,0,0,0,0
4088,-15392.288118753537,18195013.248075787,0,0,0,0,0
4089,-7203.740242794911,7652334.651257342,0,0,0,0,0
4090,-25875.737550188125,10434166.079990655,0,0,0,0,0
4091,-2938.349372808731,17072132.76882778,0,0,0,0,0
4092,-11.117086717163343,1512431.457770765,0,0,0,0,0
4093,-18671.54136752164,24663897.170752604,0,0,0,0,0
4094,-20354.71666722524,19625771.65197186,0,0,0,0,0
4095,-13012.199175491982,15720052.957222661,0,0,0,0,0
4096,-13826.042124311902,27369133.773794144,0,0,0,0,0
4097,-19970.620467652694,8690047.945564207,0,0,0,0,0
4098,-1616.0508907862697,33417742.101603396,0,0,0,0,0
4099,-11097.29351043205,44923728.1178814,0,0,0,0,0
4100,-13069.232685369778,19928785.407107018,0,0,0,0,0
4101,-7968.689960466693,25236509.595976394,0,0,0,0,0
4102,-22556.102188982197,33914506.722960584,0,0,0,0,0
4103,-31204.775682883876,34997465.80275922,0,0,0,0,0
4104,-3675.297524467738,10492862.581369,0,0,0,0,0
4105,-16449.887264965208,2385177.15079753,0,0,0,0,0
4106,-7856.226701983196,11624863.706837721,0,0,0,0,0
4107,-837.2788790563646,12509194.383061644,0,0,0,0,0
4108,-12627.127589971118,31372990.519086886,0,0,0,0,0
4109,-15936.31149355476,4049171.0283616893,0,0,0,0,0
4110,-6225.521515175954,9668047.778975641,0,0,0,0,0
4111,-28606.960879125912,3494972.919433613,0,0,0,0,0
4112,-28234.647374075463,12999521.840184504,0,0,0,0,0
4113,-16526.99563335797,29132322.332970817,0,0,0,0,0
4114,-19001.44170354178,20154051.589218173,0,0,0,0,0
4115,-25834.18582574958,39822390.03327231,0,0,0,0,0
4116,-2183.3020083028096,47146258.25013673,0,0,0,0,0
4117,-3553.7868817888193,42638331.66377832,0,0,0,0,0
4118,-25432.24202799969,1535772.963511944,0,0,0,0,0
4119,-31614.71906091708,310984.1919518544,0,0,0,0,0
4120,-10729.761401030695,28783507.63114999,0,0,0,0,0
4121,-25489.676502232334,46368732.78570198,0,0,0,0,0
4122,-24627.697816966167,28413895.476046707,0,0,0,0,0
4123,-27471.772238247828,8589133.36518167,0,0,0,0,0
4124,-1678.3318712885941,23343501.217865404,0,0,0,0,0
4125,-31038.396019957774,35183639.59657872,0,0,0,0,0
4126,-25592.7908130793,8239915.494475315,0,0,0,0,0
4127,-13506.49127123424,21534792.4411226,0,0,0,0,0
4128,-13262.357363235862,26235813.938886546,0,0,0,0,0
4129,-13260.570668794988,44808582.80455515,0,0,0,0,0
4130,-13582.596304757162,26095325.420716554,0,0,0,0,0
4131,-11967.616952676519,7071295.431225448,0,0,0,0,0
4132,-22541.86745660932,22212983.54975232,0,0,0,0,0
4133,-8251.578065475196,8194102.522769862,0,0,0,0,0
4134,-13543.12317126708,28945045.728868593,0,0,0,0,0
4135,-29364.448210578703,35401081.413940474,0,0,0,0,0
4136,-3428.481316297799,42764577.90554548,0,0,0,0,0
4137,-18500.05596051617,36000664.01756229,0,0,0,0,0
4138,-21397.326476826765,28624817.651323836,0,0,0,0,0
4139,-5023.155285898526,16999122.80604492,0,0,0,0,0
4140,-14116.724826989916,32259912.536768463,0,0,0,0,0
4141,-21351.510987392197,39176620.595552824,0,0,0,0,0
4142,-4392.846365419836,39032759.39063842,0,0,0,0,0
4143,-2444.926414348596,26704242.35648141,0,0,0,0,0
4144,-3961.2349990555235,17612311.903112497,0,0,0,0,0
4145,-18158.832554483164,24325329.648360837,0,0,0,0,0
4146,-5826.499930818589,22055157.34541959,0,0,0,0,0
4147,-14459.258568103773,31341800.16598676,0,0,0,0,0
4148,-2951.2631518044855,37297493.710746735,0,0,0,0,0
4149,-1680.8844401455028,22090502.663075447,0,0,0,0,0
4150,-10410.948528079458,2332328.1339326017,0,0,0,0,0
4151,-11321.731032443211,2931617.7886139527,0,0,0,0,0
4152,-2635.4245107414854,2518855.7858574814,0,0,0,0,0
4153,-16357.629934310664,41083215.03803547,0,0,0,0,0
4154,-25415.712402388534,28660527.934580732,0,0,0,0,0
4155,-6726.792587498741,9582780.752915127,0,0,0,0,0
4156,-17365.122932547973,15704599.71539629,0,0,0,0,0
4157,-13282.996427131528,36532276.80936698,0,0,0,0,0
4158,-18304.647744239068,44566573.29774564,0,0,0,0,0
4159,-14722.986063170494,16187332.144819312,0,0,0,0,0
4160,-11911.580658212488,20292570.34239552,0,0,0,0,0
4161,-19327.91842572259,13710792.400893345,0,0,0,0,0
4162,-4291.186488736927,9463847.278651416,0,0,0,0,0
4163,-31660.964203613716,29489011.30021629,0,0,0,0,0
4164,-23545.481019511375,30467182.56163189,0,0,0,0,0
4165,-5201.755513504616,29020322.664720275,0,0,0,0,0
4166,-12348.384637361976,26566980.36713497,0,0,0,0,0
4167,-11807.328201060438,4921070.2343429085,0,0,0,0,0
4168,-26814.155786401905,1483564.6578171412,0,0,0,0,0
4169,-17525.229070197776,17520158.542724967,0,0,0,0,0
4170,-30595.26333988562,39515401.062545285,0,0,0,0,0
4171,-9051.352808528658,24061993.471646838,0,0,0,0,0
4172,-8711.911075795178,17483212.477279674,0,0,0,0,0
4173,-16987.8934924503,25688848.10795502,0,0,0,0,0
4174,-29820.35815955644,31355140.791963447,0,0,0,0,0
4175,-11390.399569869845,39100376.112807214,0,0,0,0,0
4176,-21756.44104091956,22017705.082005188,0,0,0,0,0
4177,-2389.7815837682383,11166009.47516697,0,0,0,0,0
4178,-30316.67041345935,5155969.299023784,0,0,0,0,0
4179,-23647.57490803255,8962131.870620955,0,0,0,0,0
4180,-31007.925193895375,8022642.910821501,0,0,0,0,0
4181,-19194.800812953265,6316486.212182679,0,0,0,0,0
4182,-26174.428143485045,10387023.686645467,0,0,0,0,0
4183,-9633.597593448007,8550772.21028857,0,0,0,0,0
4184,-4631.63401763379,5647483.346966405,0,0,0,0,0
4185,-24143.106393287082,40750362.231413804,0,0,0,0,0
4186,-24280.27929519497,15855800.365381032,0,0,0,0,0
4187,-10302.482785362226,5527632.221215297,0,0,0,0,0
4188,-19520.39334061616,19142218.387369942,0,0,0,0,0
4189,-693.0424709997228,36931611.39044992,0,0,0,0,0
4190,-23749.415371890867,46651557.40409136,0,0,0,0,0
4191,-2600.3162103324617,40711668.688948445,0,0,0,0,0
4192,-8672.846692013565,16639116.78040148,0,0,0,0,0
4193,-18010.742342698697,47411657.347850814,0,0,0,0,0
4194,-5339.694182143006,25957514.51681106,0,0,0,0,0
4195,-900.011820968258,34344838.82921282,0,0,0,0,0
4196,-22870.784579976567,6197013.067319256,0,0,0,0,0
4197,-20576.296209527907,3325676.411142394,0,0,0,0,0
4198,-24918.1218107086,19389083.469703753,0,0,0,0,0
4199,-27968.567673150133,18149178.76454672,0,0,0,0,0
4200,-27861.634556345183,6147919.451226063,0,0,0,0,0
4201,-1889.1399527622707,28964133.72227112,0,0,0,0,0
4202,-18798.73092406607,38572356.234141946,0,0,0,0,0
4203,-268.70303684207687,15498083.239485232,0,0,0,0,0
4204,-9093.530679015223,3516591.827649312,0,0,0,0,0
4205,-26219.723402107877,25535425.134975884,0,0,0,0,0
4206,-12889.1368245223,18462218.309804626,0,0,0,0,0
4207,-19201.75912583786,44195419.51684794,0,0,0,0,0
4208,-20418.706744727235,44333583.116129935,0,0,0,0,0
4209,-4753.709985050904,43368821.43007288,0,0,0,0,0
4210,-30029.429671856222,8285019.412271573,0,0,0,0,0
4211,-4928.0755943523345,28900375.15252,0,0,0,0,0
4212,-11534.501226815019,4831531.026841734,0,0,0,0,0
4213,-24122.403585716453,25644766.894581687,0,0,0,0,0
4214,-26671.118506309864,6638682.0543903075,0,0,0,0,0
4215,-9060.582114090003,7734976.985406763,0,0,0,0,0
4216,-31479.04948231132,23421111.02729181,0,0,0,0,0
4217,-3547.8469544963054,46582283.04570377,0,0,0,0,0
4218,-12865.524665458766,27107692.305633012,0,0,0,0,0
4219,-11134.580263480742,38640746.23423903,0,0,0,0,0
4220,-24297.083011849365,43433927.177265435,0,0,0,0,0
